county_fips,state,county_margin_2024,lean,trump_approve,trump_disapprove,trump_net,demo_approval_adj,vap_tot,white_pct,black_pct,hisp_pct,asian_pct,native_pct,pacific_pct
48185,TX,-60.75,-58.99,64.1,32.7,31.3,-0.2,23045,61.1,13.5,21.7,0.4,0.3,0.0
48187,TX,-29.81,-28.05,49.9,46.9,2.9,-2.3,128222,52.2,7.2,34.4,2.0,0.3,0.2
48189,TX,-58.57,-56.81,60.7,36.2,24.5,-5.2,24143,37.0,4.7,55.4,0.5,0.4,0.1
48191,TX,-73.88,-72.12,69.1,27.7,41.5,-1.2,2199,62.7,6.4,28.1,0.2,0.3,0.0
48193,TX,-71.81,-70.05,69.4,27.4,42.1,1.1,6491,84.8,0.3,10.4,0.5,0.5,0.0
48195,TX,-85.31,-83.55,72.8,24.0,48.8,-3.6,3776,53.5,0.3,43.9,0.2,0.4,0.1
48197,TX,-73.1,-71.34,69.4,27.4,42.0,-0.0,2740,72.9,3.9,18.8,0.6,0.5,0.0
48199,TX,-76.13,-74.36,71.7,25.1,46.6,2.0,42632,85.1,5.4,5.0,0.7,0.4,0.1
48201,TX,5.57,7.33,34.4,62.4,-28.1,-3.3,3519584,30.6,18.7,39.9,7.9,0.2,0.1
48203,TX,-50.92,-49.16,60.7,36.1,24.5,1.3,51865,63.9,19.9,11.6,0.7,0.5,0.1
48205,TX,-83.75,-81.99,73.3,23.6,49.7,-1.4,4222,64.0,4.4,28.9,0.5,0.2,0.0
48207,TX,-71.98,-70.22,68.6,28.2,40.5,-0.6,4332,69.4,3.7,23.0,0.4,0.5,0.1
48209,TX,5.72,7.48,34.6,62.2,-27.6,-2.6,185523,53.3,4.0,35.3,2.2,0.3,0.1
48211,TX,-76.28,-74.52,70.0,26.8,43.3,-1.5,2396,67.7,0.0,28.7,0.2,0.4,0.0
48213,TX,-63.87,-62.11,66.1,30.7,35.3,1.1,64930,78.3,5.6,11.1,0.6,0.5,0.0
48215,TX,-2.9,-1.14,34.5,62.3,-27.7,-10.1,608225,7.4,0.4,90.4,1.1,0.1,0.0
48217,TX,-64.81,-63.04,66.0,30.9,35.1,0.1,27486,71.6,5.6,18.2,0.5,0.5,0.1
48219,TX,-66.67,-64.91,64.9,31.9,32.9,-3.7,15937,49.9,2.8,44.5,0.3,0.4,0.0
48221,TX,-66.59,-64.82,67.2,29.6,37.6,1.1,49209,83.9,0.7,10.4,0.7,0.6,0.1
48223,TX,-65.01,-63.24,66.3,30.5,35.8,0.6,27871,74.0,6.5,14.6,0.8,0.6,0.0
48225,TX,-55.65,-53.89,62.7,34.1,28.5,1.3,17886,61.0,23.2,12.3,0.5,0.4,0.0
48227,TX,-63.26,-61.5,63.4,33.4,30.0,-3.7,26862,47.1,4.2,44.6,1.1,0.7,0.0
48229,TX,-46.61,-44.85,55.3,41.5,13.8,-5.8,2667,38.7,0.1,59.1,0.4,0.2,0.0
48231,TX,-55.93,-54.17,62.3,34.5,27.8,0.3,76143,69.3,8.0,16.3,1.1,0.8,0.1
48233,TX,-77.69,-75.93,71.2,25.6,45.6,-0.4,15430,70.8,2.1,20.4,0.5,1.5,0.0
48235,TX,-75.75,-73.99,70.3,26.5,43.8,-0.5,1184,74.5,0.3,22.1,0.0,0.7,0.1
48237,TX,-82.64,-80.88,73.7,23.1,50.7,0.5,6649,77.2,4.2,15.5,0.4,0.5,0.0
48239,TX,-71.14,-69.37,67.9,28.9,38.9,-1.5,11340,60.8,6.0,28.9,1.0,0.3,0.0
48241,TX,-66.85,-65.09,67.8,29.0,38.9,2.1,25539,74.4,16.2,5.7,0.4,0.4,0.1
48243,TX,-21.67,-19.91,46.9,49.9,-3.0,-1.3,1711,68.0,0.0,27.1,0.8,0.4,0.0
48245,TX,-8.96,-7.19,42.2,54.6,-12.3,0.1,195680,41.0,32.1,20.3,4.0,0.3,0.0
48247,TX,8.29,10.05,29.9,66.9,-37.0,-9.9,3516,9.5,0.1,87.5,0.5,0.3,0.0
48249,TX,-15.58,-13.82,40.8,56.0,-15.2,-8.4,28630,19.9,0.5,77.2,0.4,0.2,0.0
48251,TX,-51.88,-50.12,60.2,36.6,23.7,-0.3,133965,69.9,3.6,20.5,1.0,0.5,0.4
48253,TX,-73.69,-71.93,69.2,27.6,41.6,-0.9,16187,59.0,11.6,26.6,0.5,0.3,0.0
48255,TX,-58.39,-56.63,61.1,35.7,25.3,-4.2,11855,38.9,9.0,49.0,1.1,0.2,0.0
48257,TX,-28.11,-26.35,50.2,46.6,3.5,-0.3,103646,58.8,14.1,21.4,1.5,0.5,0.1
48259,TX,-56.27,-54.51,62.2,34.7,27.5,-0.2,34179,75.1,0.7,19.7,0.8,0.3,0.1
48261,TX,-47.44,-45.67,54.5,42.3,12.1,-8.1,267,22.5,0.0,75.7,0.0,0.0,0.0
48263,TX,-77.27,-75.51,71.8,25.0,46.8,1.2,608,87.5,0.3,10.4,0.0,0.5,0.0
48265,TX,-54.78,-53.02,61.4,35.5,25.9,-0.6,43270,72.0,1.3,22.1,1.0,0.3,0.1
48267,TX,-78.13,-76.37,71.4,25.4,46.1,-0.2,3557,76.3,0.2,19.8,0.9,0.4,0.1
48269,TX,-91.11,-89.35,77.6,19.2,58.5,1.1,189,87.3,0.0,10.6,0.0,0.0,2.1
48271,TX,-50.96,-49.2,58.3,38.5,19.7,-3.5,2574,51.7,1.4,42.6,0.4,0.8,0.1
48273,TX,-12.74,-10.98,40.2,56.6,-16.4,-7.1,23791,23.9,3.5,67.9,2.9,0.3,0.0
48275,TX,-68.76,-67.0,66.9,29.9,37.0,-1.3,2526,63.1,4.6,28.1,0.3,0.3,0.0
48277,TX,-61.38,-59.62,65.3,31.5,33.9,1.8,38400,73.9,12.3,7.0,1.0,1.4,0.0
48279,TX,-64.67,-62.91,63.5,33.3,30.1,-4.7,9511,42.7,3.1,52.6,0.0,0.1,0.1
48281,TX,-60.12,-58.36,64.0,32.8,31.3,0.2,16856,73.7,3.4,16.2,1.2,0.6,0.4
48283,TX,-20.6,-18.83,43.6,53.2,-9.7,-7.1,5268,25.3,4.1,69.6,0.1,0.1,0.0
48285,TX,-76.36,-74.6,71.0,25.8,45.3,0.5,15681,75.7,5.5,16.1,0.3,0.1,0.0
48287,TX,-60.78,-59.02,64.1,32.7,31.3,-0.2,13173,65.5,9.5,21.3,0.3,0.3,0.0
48289,TX,-77.08,-75.32,71.6,25.2,46.4,0.9,12406,77.2,6.2,12.5,0.6,0.4,0.0
48291,TX,-61.84,-60.08,64.0,32.9,31.1,-1.4,67304,58.8,8.4,28.9,0.5,0.4,0.0
48293,TX,-57.32,-55.56,62.9,33.9,28.9,0.3,17094,61.1,16.6,18.5,0.8,0.3,0.0
48295,TX,-80.29,-78.53,71.5,25.3,46.2,-2.0,2304,63.4,0.2,32.0,0.1,0.6,0.0
48297,TX,-69.97,-68.21,66.5,30.3,36.3,-3.1,9296,54.2,2.1,40.4,0.4,0.4,0.0
48299,TX,-61.33,-59.57,65.1,31.7,33.3,1.3,18113,85.3,0.4,9.3,0.6,0.5,0.0
48301,TX,-79.17,-77.4,73.3,23.5,49.8,2.6,40,90.0,0.0,0.0,0.0,2.5,0.0
48303,TX,-39.94,-38.17,54.4,42.5,11.9,-2.0,237542,53.4,8.3,31.6,3.4,0.5,0.1
48305,TX,-71.08,-69.32,67.0,29.8,37.3,-3.1,4008,54.9,2.0,40.2,0.2,0.3,0.1
48307,TX,-73.91,-72.15,69.1,27.7,41.4,-1.3,5985,68.1,1.2,27.5,0.5,0.1,0.0
48309,TX,-31.22,-29.46,51.4,45.5,5.9,-0.5,197391,57.8,13.3,23.0,2.1,0.4,0.1
48311,TX,-84.74,-82.98,73.0,23.8,49.2,-2.7,487,59.1,0.2,37.2,0.6,0.2,0.2
48313,TX,-64.7,-62.94,65.7,31.1,34.5,-0.4,10701,53.3,19.9,23.7,0.7,0.3,0.0
48315,TX,-52.93,-51.17,62.1,34.7,27.5,2.6,8016,73.2,18.7,3.1,0.4,0.7,0.0
48317,TX,-76.16,-74.4,69.2,27.6,41.6,-3.1,3696,55.9,1.4,40.5,0.2,0.4,0.0
48319,TX,-65.42,-63.66,66.1,30.7,35.4,-0.2,3202,77.5,0.1,19.7,0.0,0.0,0.0
48321,TX,-51.0,-49.24,58.7,38.2,20.5,-2.8,27147,46.9,10.1,38.2,2.2,0.3,0.0
48323,TX,-18.6,-16.84,40.9,55.9,-15.0,-10.7,40929,3.0,0.3,94.8,0.4,1.3,0.0
48325,TX,-43.07,-41.3,54.6,42.2,12.5,-4.0,38971,47.0,2.9,47.0,0.5,0.3,0.1
48327,TX,-67.02,-65.26,65.9,30.9,35.1,-1.8,1602,65.1,0.7,31.3,0.3,0.4,0.1
48329,TX,-61.06,-59.29,62.7,34.1,28.7,-3.1,123134,48.3,6.3,40.0,2.2,0.4,0.1
48331,TX,-57.7,-55.94,62.8,34.1,28.7,-0.3,19070,66.6,8.5,21.2,0.5,0.3,0.1
48333,TX,-77.27,-75.51,71.5,25.3,46.2,0.6,3569,81.1,0.2,14.2,0.1,0.3,0.0
48335,TX,-71.79,-70.03,67.7,29.1,38.6,-2.3,7215,49.4,11.8,36.3,0.6,0.5,0.0
48337,TX,-78.1,-76.34,72.2,24.6,47.5,1.2,15552,84.5,0.2,9.5,0.5,0.8,0.0
48339,TX,-45.91,-44.15,57.4,39.4,18.1,-0.9,458324,63.7,5.3,23.3,3.5,0.3,0.1
48341,TX,-67.66,-65.9,64.4,32.5,31.9,-5.5,14944,34.4,3.3,55.5,3.9,0.5,0.0
48343,TX,-51.44,-49.68,61.2,35.6,25.6,2.0,9300,67.8,20.6,7.5,0.3,0.6,0.1
48345,TX,-89.18,-87.42,76.8,20.0,56.8,1.1,841,83.8,0.7,10.8,0.0,0.0,0.0
48347,TX,-39.13,-37.36,55.1,41.7,13.5,0.3,50003,61.7,15.6,17.9,1.2,0.3,0.0
48349,TX,-52.18,-50.42,60.1,36.7,23.3,-0.9,39248,56.2,12.2,25.9,0.8,0.3,1.2
48351,TX,-66.79,-65.03,68.1,28.7,39.3,2.7,9672,77.2,16.6,2.3,0.2,0.5,0.0
48353,TX,-59.75,-57.99,62.8,34.0,28.7,-2.0,11028,59.8,4.0,32.3,0.7,0.4,0.0
48355,TX,-11.58,-9.82,40.4,56.4,-16.0,-5.8,270056,32.9,3.8,58.4,2.3,0.3,0.1
48357,TX,-82.02,-80.26,71.0,25.8,45.1,-4.5,6991,47.0,0.2,49.9,0.3,0.4,0.0
48359,TX,-84.73,-82.96,74.6,22.2,52.4,0.4,1229,79.9,0.5,15.1,0.7,0.3,0.0
48361,TX,-67.1,-65.33,67.7,29.1,38.6,1.7,64476,78.9,8.8,7.3,1.3,0.4,0.0
48363,TX,-67.62,-65.86,67.2,29.6,37.6,0.2,22038,76.5,1.9,16.7,0.8,0.6,0.0
48365,TX,-66.59,-64.83,67.6,29.2,38.3,1.8,17176,73.8,14.7,7.8,0.5,0.4,0.0
48367,TX,-66.97,-65.2,67.3,29.5,37.8,1.0,111434,82.1,1.1,11.2,0.7,0.6,0.1
48369,TX,-70.45,-68.69,65.3,31.5,33.7,-6.1,7029,36.2,0.7,62.0,0.2,0.2,0.0
48371,TX,-45.34,-43.58,54.2,42.6,11.5,-6.9,11580,25.7,4.2,67.7,0.9,0.2,0.0
48373,TX,-59.3,-57.54,64.0,32.8,31.2,0.9,40664,71.6,10.0,12.9,0.7,1.6,0.0
48375,TX,-44.9,-43.14,56.2,40.6,15.6,-2.5,88598,47.1,9.8,34.4,4.7,0.6,0.0
48377,TX,30.5,32.26,21.1,75.7,-54.6,-8.6,4672,18.3,0.3,78.9,1.3,0.3,0.0
48379,TX,-73.34,-71.57,70.3,26.5,43.8,1.6,9646,85.3,2.1,7.3,0.5,0.7,0.0
48381,TX,-60.95,-59.19,64.2,32.7,31.5,-0.2,106753,71.6,3.1,19.3,1.9,0.6,0.0
48383,TX,-70.03,-68.27,64.9,31.9,33.1,-6.4,2402,32.7,1.3,63.0,0.7,0.2,0.0
48385,TX,-67.53,-65.76,66.9,29.9,36.9,-0.4,2282,74.8,0.5,21.1,0.4,0.4,0.0
48387,TX,-61.87,-60.11,65.7,31.1,34.7,2.2,9279,75.3,15.0,5.1,0.5,0.8,0.0
48389,TX,-37.24,-35.48,49.6,47.2,2.4,-9.2,11619,12.4,1.6,83.8,1.2,0.2,0.0
48391,TX,-39.8,-38.04,53.4,43.4,10.0,-3.8,5244,45.7,6.0,46.0,0.4,0.2,0.0
48393,TX,-92.95,-91.18,78.9,18.0,60.9,2.0,626,88.8,0.3,4.6,0.0,0.3,0.0
48395,TX,-52.46,-50.7,60.9,36.0,24.9,0.4,12722,60.3,18.0,18.1,0.6,0.2,0.1
48397,TX,-41.29,-39.53,56.0,40.8,15.1,0.1,78525,68.3,7.2,16.8,3.2,0.5,0.1
48399,TX,-77.58,-75.82,70.5,26.3,44.2,-1.6,7636,65.1,1.5,29.9,0.3,0.4,0.1
48401,TX,-59.79,-58.03,64.1,32.7,31.4,0.7,40718,64.0,16.4,15.6,0.4,0.4,0.0
48403,TX,-78.78,-77.02,73.0,23.8,49.2,2.3,8063,85.7,6.7,3.1,0.5,0.5,0.0
48405,TX,-56.58,-54.81,63.5,33.3,30.2,2.2,6286,69.9,21.1,6.3,0.4,0.3,0.0
48407,TX,-65.75,-63.98,66.7,30.2,36.5,0.7,21447,73.3,7.9,14.4,0.3,0.5,0.0
48409,TX,-36.72,-34.95,51.5,45.3,6.3,-4.9,51377,42.3,1.5,52.0,1.3,0.3,0.1
48411,TX,-79.46,-77.7,71.6,25.2,46.4,-1.1,4606,68.5,2.3,26.3,0.3,0.5,0.0
48413,TX,-65.03,-63.27,64.0,32.8,31.2,-4.0,1867,49.9,0.8,46.8,0.4,0.2,0.0
48415,TX,-74.15,-72.39,68.6,28.3,40.3,-2.6,12649,55.4,4.1,37.4,0.5,0.4,0.0
48417,TX,-82.93,-81.17,74.2,22.6,51.7,1.2,2362,86.8,0.3,9.7,0.5,0.2,0.0
48419,TX,-64.85,-63.08,66.2,30.6,35.6,0.5,18071,63.6,15.8,16.4,1.4,0.3,0.1
48421,TX,-84.22,-82.45,72.4,24.4,48.0,-3.5,1974,53.7,0.3,42.6,0.1,0.3,0.0
48423,TX,-45.5,-43.74,57.9,38.9,19.0,0.4,177458,61.4,16.2,17.0,1.8,0.3,0.0
48425,TX,-71.36,-69.6,68.9,27.9,41.0,0.4,6968,79.5,0.3,15.3,0.5,0.6,0.0
48427,TX,-16.06,-14.29,39.7,57.1,-17.5,-11.0,46110,1.8,0.1,97.7,0.2,0.0,0.0
48429,TX,-79.53,-77.77,72.0,24.8,47.2,-0.3,7127,72.5,3.0,20.5,0.6,0.4,0.0
48431,TX,-86.26,-84.5,74.2,22.6,51.5,-1.7,1015,66.4,0.3,30.4,0.1,0.2,0.2
48433,TX,-69.62,-67.86,68.3,28.5,39.7,0.6,1003,81.0,1.2,14.1,0.5,0.3,0.0
48435,TX,-67.31,-65.55,64.2,32.7,31.5,-5.6,2555,39.7,0.2,58.5,0.2,0.2,0.0
48437,TX,-63.79,-62.03,63.9,32.9,31.0,-3.1,5214,49.7,6.4,41.1,0.2,0.3,0.0
48439,TX,-5.19,-3.43,39.9,56.9,-17.0,-1.3,1574046,46.9,16.4,26.3,6.3,0.4,0.2
48441,TX,-50.3,-48.54,59.5,37.3,22.2,-0.4,108565,65.0,7.4,21.1,2.1,0.5,0.1
48443,TX,-53.18,-51.42,59.1,37.8,21.3,-3.8,616,50.5,1.3,45.1,0.0,0.0,0.0
48445,TX,-65.49,-63.73,63.9,32.9,30.9,-4.7,8582,41.9,4.0,51.9,0.4,0.3,0.0
48447,TX,-83.71,-81.94,74.7,22.1,52.5,1.5,1128,88.9,0.0,8.2,0.3,0.3,0.0
48449,TX,-55.11,-53.35,60.5,36.4,24.1,-2.7,22655,48.4,9.8,38.1,0.8,0.4,0.0
48451,TX,-48.49,-46.73,57.7,39.1,18.6,-2.5,91755,55.6,3.5,35.6,1.5,0.3,0.1
48453,TX,40.05,41.81,20.3,76.5,-56.2,-2.1,1016490,50.8,7.5,29.7,7.9,0.2,0.1
48455,TX,-67.4,-65.64,67.9,29.0,38.9,1.7,10982,80.3,7.8,7.6,0.3,0.3,0.0
48457,TX,-73.86,-72.1,70.6,26.2,44.5,1.8,15975,77.8,10.7,7.3,0.5,0.5,0.0
48459,TX,-71.46,-69.69,69.6,27.3,42.3,1.7,30854,79.0,7.4,7.6,0.5,0.7,0.0
48461,TX,-77.45,-75.69,69.0,27.8,41.2,-4.6,2438,43.6,2.1,50.1,0.2,0.3,0.0
48463,TX,-33.65,-31.89,49.2,47.6,1.6,-6.9,18480,30.1,0.5,67.2,0.7,0.1,0.0
48465,TX,-26.86,-25.1,45.6,51.2,-5.6,-8.3,34971,19.1,1.3,77.5,0.8,0.1,0.1
48467,TX,-75.18,-73.42,70.9,25.9,45.1,1.3,45970,83.2,2.5,9.7,0.5,0.6,0.1
48469,TX,-42.88,-41.12,54.8,42.0,12.9,-3.5,68803,47.0,5.9,43.1,1.6,0.2,0.0
48471,TX,-40.25,-38.49,55.5,41.3,14.2,0.0,64843,53.4,21.5,20.7,1.5,0.3,0.1
48473,TX,-25.29,-23.53,48.6,48.2,0.4,-1.0,43199,43.3,24.2,28.0,1.4,0.4,0.0
48475,TX,-66.49,-64.73,64.3,32.5,31.8,-4.7,8486,41.9,3.6,51.5,0.5,0.3,0.0
48477,TX,-55.11,-53.34,62.2,34.6,27.5,0.8,28261,65.5,15.4,14.6,1.5,0.2,0.0
48479,TX,-2.14,-0.38,33.9,62.9,-28.9,-10.7,186454,3.9,0.4,94.8,0.6,0.1,0.0
48481,TX,-52.17,-50.41,59.4,37.4,22.0,-2.3,31314,47.9,13.3,36.5,0.4,0.2,0.0
48483,TX,-85.06,-83.3,74.4,22.4,52.0,-0.2,3773,75.1,1.4,19.6,0.6,0.7,0.1
48485,TX,-44.45,-42.68,57.3,39.5,17.8,0.2,100692,64.9,10.3,17.4,2.1,0.8,0.1
48487,TX,-61.14,-59.38,63.8,33.0,30.8,-1.0,9921,59.4,8.5,24.9,3.8,0.8,0.0
48489,TX,-3.31,-1.55,35.1,61.7,-26.6,-9.3,15484,10.2,2.8,85.2,1.0,0.3,0.0
48491,TX,-2.49,-0.73,38.9,57.9,-19.0,-1.0,453045,59.0,6.3,21.7,8.5,0.3,0.1
48493,TX,-53.97,-52.2,60.0,36.8,23.3,-2.5,37771,58.8,1.6,35.9,0.5,0.3,0.0
48495,TX,-70.66,-68.9,65.7,31.1,34.5,-5.4,5602,38.4,2.0,57.0,1.0,0.4,0.0
48497,TX,-70.49,-68.73,68.4,28.4,40.0,0.2,51836,76.8,1.0,17.0,0.6,0.7,0.0
48499,TX,-70.15,-68.39,68.9,27.9,40.9,1.4,36551,82.4,3.8,9.0,0.5,0.5,0.0
48501,TX,-71.27,-69.51,65.6,31.2,34.5,-6.0,5473,36.1,0.7,60.8,0.5,0.3,0.0
48503,TX,-76.71,-74.95,71.1,25.7,45.4,0.3,13648,78.8,1.0,16.1,0.5,0.5,0.0
48505,TX,-22.55,-20.79,42.8,54.0,-11.2,-10.3,9592,7.2,0.1,92.1,0.1,0.1,0.0
48507,TX,14.55,16.31,27.0,69.8,-42.7,-10.3,6919,6.4,0.7,92.2,0.3,0.2,0.0
49001,UT,-75.18,-73.42,70.6,26.2,44.4,0.6,4910,82.0,0.5,14.0,0.5,1.1,0.1
49003,UT,-62.5,-60.74,65.6,31.2,34.4,1.4,39411,87.4,0.2,8.3,0.9,0.7,0.1
49005,UT,-35.62,-33.86,54.1,42.8,11.3,1.1,94161,84.1,0.7,9.8,1.9,0.5,0.5
49007,UT,-45.39,-43.63,58.1,38.7,19.4,0.9,15185,83.6,0.3,11.6,0.3,1.0,0.1
49009,UT,-62.96,-61.2,66.3,30.5,35.7,2.3,716,95.3,0.1,2.5,0.1,0.0,0.3
49011,UT,-25.66,-23.9,49.8,47.0,2.8,1.1,246384,82.2,1.1,9.8,2.3,0.4,0.8
49013,UT,-77.11,-75.35,72.0,24.9,47.1,1.6,13268,86.8,0.0,5.7,0.3,4.4,0.2
49015,UT,-75.61,-73.85,71.4,25.4,46.0,1.8,6956,91.3,0.0,5.5,0.3,0.7,0.1
49017,UT,-60.65,-58.89,64.8,32.0,32.9,1.4,3881,87.4,0.1,8.1,0.8,1.6,0.1
49019,UT,9.78,11.54,34.7,62.1,-27.4,1.0,7622,80.6,0.6,10.4,1.0,2.9,0.1
49021,UT,-58.34,-56.58,63.8,33.0,30.8,1.3,41030,84.4,0.7,8.5,1.3,1.7,0.4
49023,UT,-77.09,-75.33,72.1,24.7,47.5,2.0,7756,92.5,0.1,4.1,0.2,0.7,0.4
49025,UT,-48.5,-46.74,60.0,36.8,23.2,2.0,5915,91.1,0.4,3.8,0.8,1.2,0.0
49027,UT,-77.26,-75.5,71.6,25.2,46.4,0.8,8935,83.4,0.1,12.5,1.2,0.8,0.1
49029,UT,-61.72,-59.96,65.7,31.1,34.6,2.3,7996,94.7,0.0,2.6,0.6,0.3,0.0
49031,UT,-80.17,-78.41,73.2,23.6,49.7,1.6,1092,89.9,0.0,7.3,0.0,0.4,0.0
49033,UT,-69.73,-67.97,69.1,27.7,41.3,2.1,1743,93.4,0.5,3.9,0.0,0.1,0.0
49035,UT,10.53,12.29,33.8,63.0,-29.3,-0.3,874895,70.4,1.7,17.5,4.6,0.6,1.6
49037,UT,-16.49,-14.73,45.4,51.5,-6.1,-0.0,10342,42.8,0.2,4.6,0.2,49.3,0.4
49039,UT,-69.65,-67.89,68.6,28.2,40.4,1.2,20434,85.1,0.9,9.4,0.5,1.0,0.8
49041,UT,-77.03,-75.27,72.1,24.7,47.4,2.0,15073,91.7,0.2,4.1,0.3,1.1,0.2
49043,UT,14.82,16.59,32.6,64.2,-31.5,1.1,32006,84.8,0.4,9.7,1.8,0.2,0.1
49045,UT,-42.17,-40.41,56.7,40.1,16.6,0.9,48739,82.0,0.6,11.8,0.8,0.7,0.8
49047,UT,-74.95,-73.18,70.9,25.9,45.0,1.3,23846,82.0,0.3,7.1,0.5,6.6,0.2
49049,UT,-41.2,-39.44,56.2,40.6,15.6,0.7,443266,80.1,0.6,12.5,1.8,0.4,1.0
49051,UT,-28.06,-26.3,50.7,46.1,4.5,0.7,24210,83.0,0.3,12.8,1.2,0.3,0.1
49053,UT,-53.29,-51.53,61.6,35.2,26.4,1.1,132737,84.1,0.5,9.7,1.1,0.8,0.8
49055,UT,-52.88,-51.11,61.9,34.9,27.0,2.1,1950,92.1,0.1,3.2,0.6,1.0,0.2
49057,UT,-24.17,-22.4,48.7,48.1,0.6,0.2,189592,76.5,1.3,16.4,1.6,0.6,0.3
50001,VT,37.02,38.78,23.7,73.1,-49.4,2.1,31009,90.0,0.9,3.0,1.7,0.2,0.0
50003,VT,23.12,24.88,29.7,67.1,-37.4,2.3,30185,91.9,1.0,2.1,1.1,0.2,0.0
50005,VT,12.89,14.65,34.1,62.8,-28.7,2.4,24125,91.9,0.6,1.7,1.0,0.3,0.1
50007,VT,56.71,58.47,15.3,81.5,-66.3,2.0,138600,86.8,2.3,2.6,4.1,0.2,0.0
50009,VT,-16.88,-15.12,46.8,50.0,-3.2,2.5,4891,94.3,0.2,0.8,0.3,0.3,0.0
50011,VT,-2.63,-0.87,40.7,56.1,-15.5,2.4,38887,91.5,0.6,1.6,0.6,1.0,0.0
50013,VT,21.66,23.43,30.4,66.4,-36.1,2.4,6023,92.9,0.5,1.3,0.4,0.6,0.0
50015,VT,36.96,38.72,23.8,73.0,-49.2,2.3,20744,91.9,0.9,2.1,0.6,0.4,0.0
50017,VT,20.93,22.69,30.7,66.1,-35.5,2.4,23692,92.6,0.5,1.4,0.6,0.4,0.0
50019,VT,-2.56,-0.8,40.7,56.2,-15.5,2.4,22135,93.1,0.4,1.4,0.5,0.7,0.0
50021,VT,1.08,2.84,39.1,57.7,-18.6,2.4,50012,92.0,0.8,1.8,0.8,0.2,0.0
50023,VT,53.94,55.71,16.6,80.2,-63.7,2.3,48717,91.0,1.0,2.3,1.0,0.2,0.0
50025,VT,44.2,45.96,20.7,76.1,-55.4,2.3,37893,90.8,1.0,2.4,1.1,0.2,0.0
50027,VT,36.67,38.43,24.0,72.9,-48.9,2.4,47569,92.2,0.7,1.7,1.0,0.2,0.0
51001,VA,-13.41,-11.65,45.1,51.7,-6.7,2.0,26872,63.6,24.9,7.7,0.7,0.2,0.0
51003,VA,34.6,36.36,24.3,72.5,-48.1,1.4,89545,73.5,8.7,6.3,7.8,0.1,0.0
51005,VA,-48.48,-46.71,60.3,36.5,23.7,2.6,12380,91.7,4.4,1.0,0.3,0.1,0.0
51007,VA,-44.58,-42.82,58.7,38.2,20.5,2.7,10588,73.2,20.5,2.4,0.6,0.2,0.0
51009,VA,-36.75,-34.99,55.3,41.5,13.8,2.7,24919,74.9,17.6,2.2,0.5,0.7,0.1
51011,VA,-51.42,-49.66,61.6,35.2,26.4,2.8,12545,77.4,17.7,1.4,0.3,0.3,0.0
51013,VA,59.86,61.62,12.9,83.9,-71.1,-0.1,196563,60.6,8.5,14.2,12.0,0.1,0.1
51015,VA,-47.96,-46.2,59.9,36.9,23.0,2.3,62017,89.4,4.3,2.8,0.6,0.2,0.0
51017,VA,-54.12,-52.35,62.6,34.2,28.4,2.5,3512,92.1,2.9,1.6,0.5,0.1,0.0
51019,VA,-50.77,-49.01,61.2,35.7,25.5,2.4,63582,87.3,6.1,2.0,1.1,0.2,0.0
51021,VA,-70.28,-68.52,69.5,27.3,42.3,2.6,5328,93.7,3.1,0.8,0.1,0.0,0.0
51023,VA,-45.52,-43.75,58.9,37.9,21.0,2.4,26924,92.0,2.8,1.7,0.6,0.1,0.0
51025,VA,8.67,10.44,36.4,60.4,-24.0,3.5,13236,41.6,54.4,2.0,0.2,0.1,0.0
51027,VA,-70.86,-69.1,69.8,27.0,42.8,2.6,16787,94.7,2.9,0.7,0.3,0.1,0.0
51029,VA,-23.74,-21.97,50.0,46.9,3.1,3.0,13623,61.4,33.2,2.2,0.4,0.2,0.0
51031,VA,-48.97,-47.21,60.4,36.4,24.0,2.5,44155,78.6,14.1,2.6,1.1,0.3,0.0
51033,VA,-8.91,-7.14,43.3,53.5,-10.2,2.3,23869,62.5,25.8,5.5,1.0,0.6,0.0
51035,VA,-63.59,-61.83,66.5,30.3,36.3,2.3,23710,94.2,0.5,2.6,0.3,0.1,0.0
51036,VA,10.86,12.62,35.3,61.5,-26.3,3.0,5779,44.5,42.6,1.4,0.5,6.7,0.1
51037,VA,-32.74,-30.98,53.8,43.1,10.7,3.0,9129,67.2,27.9,1.9,0.2,0.2,0.1
51041,VA,9.11,10.87,35.2,61.6,-26.3,1.5,276953,60.5,22.5,9.3,3.8,0.2,0.0
51043,VA,-17.11,-15.35,46.6,50.2,-3.6,1.9,11893,85.3,3.9,4.9,1.5,0.2,0.1
51045,VA,-65.14,-63.38,67.3,29.5,37.8,2.5,3973,95.8,0.1,0.8,0.2,0.1,0.1
51047,VA,-25.23,-23.47,49.6,47.2,2.5,1.1,39903,69.9,12.7,11.7,1.5,0.2,0.1
51049,VA,-22.36,-20.6,49.3,47.5,1.9,3.0,7701,63.9,29.9,1.9,0.4,0.5,0.1
51051,VA,-62.49,-60.72,66.2,30.6,35.6,2.6,11373,97.2,0.3,0.5,0.1,0.2,0.0
51053,VA,-23.3,-21.53,49.7,47.2,2.5,2.8,21990,63.1,29.8,3.1,0.5,0.4,0.0
51057,VA,-7.81,-6.05,43.1,53.7,-10.5,2.9,8598,58.6,34.1,2.7,0.6,0.6,0.0
51059,VA,35.99,37.75,22.6,74.2,-51.6,-1.0,882106,49.6,9.3,15.8,20.9,0.1,0.1
